race_id,race_date,horse_id,horse_name,jockey_id,age,sex,distance_m,surface,track_condition,gate_number,carried_weight,horse_weight,weight_change,days_since_last,starts_last_180d,avg_finish_last3,top3_rate_last5,distance_top3_rate,surface_top3_rate,jockey_top3_rate,finish_position
R20220208_0163,2022-02-08,Horse_0439,Horse_0439,Jockey_042,5,牝,1600,ダート,良,6,55.9,421.7,-6.5,94.0,1.0,10.333,0.0,,,0.286,7
R20220208_0163,2022-02-08,Horse_0890,Horse_0890,Jockey_059,3,牡,1600,ダート,良,13,54.5,495.0,-8.4,159.0,1.0,9.0,0.0,0.0,0.0,0.429,2
R20220208_0163,2022-02-08,Horse_0187,Horse_0187,Jockey_076,4,牡,1600,ダート,良,3,56.4,445.8,8.6,239.0,0.0,3.667,0.667,,0.5,0.25,3
R20220208_0163,2022-02-08,Horse_0498,Horse_0498,Jockey_025,3,牝,1600,ダート,良,11,53.7,450.3,-2.4,52.0,3.0,5.333,0.75,1.0,1.0,0.367,1
R20220208_0163,2022-02-08,Horse_0471,Horse_0471,Jockey_022,3,牝,1600,ダート,良,4,55.8,491.9,-8.0,265.0,0.0,1.0,1.0,,1.0,0.207,11
R20220208_0163,2022-02-08,Horse_0543,Horse_0543,Jockey_030,8,牡,1600,ダート,良,8,55.7,496.2,-4.5,15.0,5.0,3.0,0.4,0.0,0.25,0.083,4
R20220208_0163,2022-02-08,Horse_0873,Horse_0873,Jockey_040,2,牝,1600,ダート,良,9,54.4,490.9,,,0.0,,,,,0.429,6
R20220208_0163,2022-02-08,Horse_0178,Horse_0178,Jockey_047,7,牝,1600,ダート,良,5,54.2,470.4,-4.6,112.0,3.0,12.667,0.0,0.0,0.0,0.15,12
R20220208_0163,2022-02-08,Horse_0252,Horse_0252,Jockey_024,7,牝,1600,ダート,良,1,54.9,483.4,-1.3,171.0,1.0,3.0,1.0,1.0,,0.182,5
R20220208_0163,2022-02-08,Horse_0313,Horse_0313,Jockey_014,5,牡,1600,ダート,良,10,56.0,483.8,-2.9,19.0,4.0,1.667,0.6,0.0,0.4,0.067,9
R20220208_0163,2022-02-08,Horse_0358,Horse_0358,Jockey_013,5,牝,1600,ダート,良,12,54.8,474.0,-18.6,144.0,1.0,13.5,0.0,,0.0,0.107,13
R20220211_0164,2022-02-11,Horse_0760,Horse_0760,Jockey_005,8,牝,1800,芝,稍重,8,55.2,484.9,0.6,174.0,1.0,6.0,0.333,0.0,0.5,0.516,3
R20220211_0164,2022-02-11,Horse_0886,Horse_0886,Jockey_035,2,牝,1800,芝,稍重,7,54.9,452.0,,,0.0,,,,,0.278,1
R20220211_0164,2022-02-11,Horse_0248,Horse_0248,Jockey_076,8,牝,1800,芝,稍重,6,52.4,467.2,2.3,104.0,1.0,13.333,0.0,0.0,0.0,0.28,10
R20220211_0164,2022-02-11,Horse_0260,Horse_0260,Jockey_061,5,牡,1800,芝,稍重,9,58.2,446.2,5.1,153.0,1.0,1.5,1.0,,1.0,0.333,4
R20220211_0164,2022-02-11,Horse_0688,Horse_0688,Jockey_064,2,牡,1800,芝,稍重,1,56.0,521.4,,,0.0,,,,,0.12,8
R20220211_0164,2022-02-11,Horse_0555,Horse_0555,Jockey_023,5,牡,1800,芝,稍重,3,55.1,452.9,11.7,142.0,1.0,8.0,0.0,,0.0,0.045,9
R20220211_0164,2022-02-11,Horse_0182,Horse_0182,Jockey_049,7,牝,1800,芝,稍重,2,53.0,472.3,8.9,61.0,1.0,9.0,0.0,0.0,,0.24,6
R20220211_0164,2022-02-11,Horse_0186,Horse_0186,Jockey_047,6,せん,1800,芝,稍重,11,52.6,427.8,-20.0,108.0,1.0,7.0,0.0,,,0.143,5
R20220211_0164,2022-02-11,Horse_0381,Horse_0381,Jockey_074,2,牡,1800,芝,稍重,4,54.9,434.5,,,0.0,,,,,0.32,7
R20220211_0164,2022-02-11,Horse_0779,Horse_0779,Jockey_010,8,牡,1800,芝,稍重,10,57.0,472.2,-3.6,361.0,0.0,2.5,1.0,,1.0,0.259,2
R20220211_0164,2022-02-11,Horse_0337,Horse_0337,Jockey_032,6,牝,1800,芝,稍重,5,55.1,495.1,2.9,71.0,1.0,9.333,0.0,,,0.2,11
R20220212_0165,2022-02-12,Horse_0150,Horse_0150,Jockey_017,3,牝,1200,芝,良,3,53.7,393.1,-7.6,159.0,1.0,6.667,0.5,,0.333,0.4,6
R20220212_0165,2022-02-12,Horse_0672,Horse_0672,Jockey_048,2,牝,1200,芝,良,1,55.7,485.0,,,0.0,,,,,0.172,10
R20220212_0165,2022-02-12,Horse_0105,Horse_0105,Jockey_059,7,牝,1200,芝,良,10,53.6,455.4,-6.4,192.0,0.0,2.0,1.0,,,0.455,3
R20220212_0165,2022-02-12,Horse_0301,Horse_0301,Jockey_043,7,牡,1200,芝,良,2,58.6,483.5,-5.1,29.0,3.0,10.667,0.0,0.0,0.0,0.136,11
R20220212_0165,2022-02-12,Horse_0866,Horse_0866,Jockey_046,6,牝,1200,芝,良,7,53.8,459.5,-12.7,85.0,1.0,9.0,0.0,,0.0,0.083,7
R20220212_0165,2022-02-12,Horse_0497,Horse_0497,Jockey_055,3,牡,1200,芝,良,8,57.3,469.9,-0.9,109.0,1.0,11.0,0.0,,,0.226,5
R20220212_0165,2022-02-12,Horse_0689,Horse_0689,Jockey_011,3,牝,1200,芝,良,9,53.4,424.4,1.6,29.0,2.0,9.0,0.0,0.0,0.0,0.13,4
R20220212_0165,2022-02-12,Horse_0693,Horse_0693,Jockey_036,7,せん,1200,芝,良,4,54.3,435.1,4.1,58.0,2.0,1.667,1.0,1.0,1.0,0.4,1
R20220212_0165,2022-02-12,Horse_0442,Horse_0442,Jockey_035,3,牝,1200,芝,良,11,54.7,507.3,-8.2,125.0,1.0,5.667,0.0,,0.0,0.316,8
R20220212_0165,2022-02-12,Horse_0347,Horse_0347,Jockey_038,5,せん,1200,芝,良,5,54.8,457.6,-1.8,65.0,3.0,6.0,0.2,,0.0,0.217,2
R20220212_0165,2022-02-12,Horse_0286,Horse_0286,Jockey_062,6,牡,1200,芝,良,6,53.6,438.6,-5.3,311.0,0.0,5.0,0.0,,0.0,0.192,9
R20220213_0166,2022-02-13,Horse_0678,Horse_0678,Jockey_005,8,牝,1600,芝,良,9,54.9,466.3,-12.7,30.0,2.0,11.0,0.0,,0.0,0.531,10
R20220213_0166,2022-02-13,Horse_0897,Horse_0897,Jockey_040,6,牡,1600,芝,良,2,53.6,424.4,1.3,72.0,4.0,9.0,0.0,0.0,0.0,0.409,14
R20220213_0166,2022-02-13,Horse_0456,Horse_0456,Jockey_026,2,牡,1600,芝,良,16,53.5,438.0,,,0.0,,,,,0.296,6
R20220213_0166,2022-02-13,Horse_0394,Horse_0394,Jockey_072,4,牝,1600,芝,良,14,51.6,476.4,-1.1,70.0,1.0,1.5,1.0,,1.0,0.292,2
R20220213_0166,2022-02-13,Horse_0123,Horse_0123,Jockey_069,6,牝,1600,芝,良,7,54.2,537.5,-0.3,141.0,1.0,5.5,0.0,,0.0,0.346,1
R20220213_0166,2022-02-13,Horse_0319,Horse_0319,Jockey_031,6,牝,1600,芝,良,8,53.7,462.6,-3.0,24.0,3.0,3.333,0.5,,,0.24,4
R20220213_0166,2022-02-13,Horse_0597,Horse_0597,Jockey_020,4,牝,1600,芝,良,6,54.3,459.4,-17.8,113.0,1.0,9.0,0.0,0.0,0.0,0.217,9
R20220213_0166,2022-02-13,Horse_0359,Horse_0359,Jockey_021,5,牝,1600,芝,良,12,56.6,495.7,11.8,106.0,1.0,3.0,0.5,,0.5,0.217,7
R20220213_0166,2022-02-13,Horse_0003,Horse_0003,Jockey_024,8,牝,1600,芝,良,13,53.6,458.6,-16.3,117.0,2.0,4.0,0.2,1.0,0.333,0.174,13
R20220213_0166,2022-02-13,Horse_0388,Horse_0388,Jockey_067,8,牝,1600,芝,良,5,54.3,453.4,7.3,93.0,1.0,11.0,0.0,0.0,0.0,0.27,12
R20220213_0166,2022-02-13,Horse_0233,Horse_0233,Jockey_071,5,牝,1600,芝,良,3,54.2,414.0,-13.1,97.0,1.0,2.667,0.667,1.0,0.667,0.368,5
R20220213_0166,2022-02-13,Horse_0457,Horse_0457,Jockey_025,8,牝,1600,芝,良,10,54.6,482.1,-9.8,66.0,2.0,5.0,0.0,,0.0,0.387,3
R20220213_0166,2022-02-13,Horse_0190,Horse_0190,Jockey_080,5,牡,1600,芝,良,15,58.3,478.0,-8.1,192.0,0.0,13.667,0.0,0.0,0.0,0.267,16
R20220213_0166,2022-02-13,Horse_0464,Horse_0464,Jockey_016,7,せん,1600,芝,良,11,56.3,436.3,-0.1,199.0,0.0,13.0,0.0,,0.0,0.3,15
R20220213_0166,2022-02-13,Horse_0148,Horse_0148,Jockey_014,3,牡,1600,芝,良,4,57.3,492.7,18.9,57.0,3.0,5.0,0.2,0.0,0.333,0.065,8
R20220213_0166,2022-02-13,Horse_0356,Horse_0356,Jockey_065,3,牝,1600,芝,良,1,56.0,453.5,6.4,72.0,2.0,9.0,0.0,,0.0,0.4,11
R20220216_0167,2022-02-16,Horse_0213,Horse_0213,Jockey_010,8,牝,1200,ダート,良,3,55.4,442.5,-13.1,149.0,1.0,3.333,0.667,,1.0,0.286,2
R20220216_0167,2022-02-16,Horse_0751,Horse_0751,Jockey_062,7,牡,1200,ダート,良,5,56.3,484.7,-11.0,79.0,1.0,8.0,0.0,,,0.185,5
R20220216_0167,2022-02-16,Horse_0627,Horse_0627,Jockey_063,4,牡,1200,ダート,良,1,57.7,476.2,5.7,154.0,1.0,5.0,0.333,,0.5,0.115,14
R20220216_0167,2022-02-16,Horse_0316,Horse_0316,Jockey_018,8,牡,1200,ダート,良,10,53.7,494.5,-3.4,45.0,2.0,2.333,1.0,,,0.333,1
R20220216_0167,2022-02-16,Horse_0370,Horse_0370,Jockey_054,8,牝,1200,ダート,良,15,54.6,481.2,-5.5,69.0,2.0,8.0,0.2,0.0,0.0,0.261,6
R20220216_0167,2022-02-16,Horse_0525,Horse_0525,Jockey_025,5,牝,1200,ダート,良,8,53.2,464.7,3.5,293.0,0.0,6.0,0.333,,0.333,0.406,4
R20220216_0167,2022-02-16,Horse_0639,Horse_0639,Jockey_071,3,牝,1200,ダート,良,6,54.9,486.0,-0.5,133.0,2.0,4.667,0.333,0.0,0.5,0.35,15
R20220216_0167,2022-02-16,Horse_0522,Horse_0522,Jockey_070,7,牝,1200,ダート,良,9,54.4,468.6,,,0.0,,,,,0.2,10
R20220216_0167,2022-02-16,Horse_0862,Horse_0862,Jockey_047,3,牝,1200,ダート,良,14,55.4,453.4,-10.6,12.0,5.0,3.667,0.4,0.0,,0.136,9
R20220216_0167,2022-02-16,Horse_0778,Horse_0778,Jockey_041,4,牝,1200,ダート,良,12,55.8,462.9,12.1,102.0,1.0,7.0,0.0,,,0.32,12
R20220216_0167,2022-02-16,Horse_0364,Horse_0364,Jockey_022,5,牡,1200,ダート,良,4,58.0,430.4,4.4,43.0,1.0,6.333,0.333,,0.0,0.2,7
R20220216_0167,2022-02-16,Horse_0874,Horse_0874,Jockey_017,4,牝,1200,ダート,良,2,54.4,510.1,-2.2,137.0,1.0,7.667,0.0,0.0,0.0,0.381,13
R20220216_0167,2022-02-16,Horse_0875,Horse_0875,Jockey_021,7,牝,1200,ダート,良,7,53.3,450.5,,,0.0,,,,,0.208,11
R20220216_0167,2022-02-16,Horse_0674,Horse_0674,Jockey_057,4,牝,1200,ダート,良,11,53.4,444.6,-3.0,163.0,2.0,7.0,0.0,0.0,0.0,0.348,8
R20220216_0167,2022-02-16,Horse_0355,Horse_0355,Jockey_040,3,牡,1200,ダート,良,13,55.8,452.2,1.9,96.0,1.0,8.5,0.0,,,0.391,3
R20220217_0168,2022-02-17,Horse_0483,Horse_0483,Jockey_061,4,牡,1400,ダート,良,4,51.9,533.8,-0.1,15.0,3.0,7.667,0.2,0.0,0.25,0.323,3
R20220217_0168,2022-02-17,Horse_0629,Horse_0629,Jockey_037,6,牡,1400,ダート,良,2,55.5,504.7,0.6,80.0,3.0,3.333,0.4,0.0,0.5,0.172,4
R20220217_0168,2022-02-17,Horse_0170,Horse_0170,Jockey_040,2,牡,1400,ダート,良,12,56.0,513.9,,,0.0,,,,,0.417,2
R20220217_0168,2022-02-17,Horse_0236,Horse_0236,Jockey_058,4,牝,1400,ダート,良,14,53.8,481.9,3.3,94.0,3.0,9.667,0.0,0.0,0.0,0.188,5
R20220217_0168,2022-02-17,Horse_0318,Horse_0318,Jockey_013,6,牝,1400,ダート,良,1,53.1,493.5,-9.8,134.0,1.0,8.333,0.0,,0.0,0.103,8
R20220217_0168,2022-02-17,Horse_0516,Horse_0516,Jockey_080,5,牡,1400,ダート,良,13,54.3,485.5,-1.8,184.0,0.0,6.333,0.333,0.0,0.5,0.258,7
R20220217_0168,2022-02-17,Horse_0635,Horse_0635,Jockey_074,3,牡,1400,ダート,良,5,55.3,473.6,12.6,77.0,2.0,3.0,0.75,,0.5,0.308,1
R20220217_0168,2022-02-17,Horse_0579,Horse_0579,Jockey_022,3,牡,1400,ダート,良,3,53.5,446.4,2.2,302.0,0.0,12.0,0.0,,,0.194,14
R20220217_0168,2022-02-17,Horse_0737,Horse_0737,Jockey_016,8,牝,1400,ダート,良,9,56.6,428.0,3.5,49.0,1.0,9.333,0.0,0.0,0.0,0.286,12
R20220217_0168,2022-02-17,Horse_0601,Horse_0601,Jockey_027,7,牡,1400,ダート,良,11,55.4,469.1,-7.0,114.0,1.0,9.0,0.0,,0.0,0.167,10
R20220217_0168,2022-02-17,Horse_0398,Horse_0398,Jockey_033,3,牝,1400,ダート,良,8,54.2,453.0,-6.5,246.0,0.0,6.667,0.0,0.0,,0.353,13
R20220217_0168,2022-02-17,Horse_0192,Horse_0192,Jockey_067,7,牝,1400,ダート,良,10,57.9,495.1,-7.6,131.0,1.0,5.0,0.333,1.0,,0.263,9
R20220217_0168,2022-02-17,Horse_0094,Horse_0094,Jockey_029,2,牡,1400,ダート,良,6,54.3,474.4,11.9,46.0,1.0,4.0,0.0,,,0.32,6
R20220217_0168,2022-02-17,Horse_0841,Horse_0841,Jockey_003,5,牝,1400,ダート,良,7,53.0,425.0,2.0,306.0,0.0,2.5,1.0,,1.0,0.217,11
R20220219_0169,2022-02-19,Horse_0296,Horse_0296,Jockey_066,6,せん,1200,芝,重,15,54.8,447.7,0.4,43.0,2.0,7.333,0.4,,0.333,0.36,4
R20220219_0169,2022-02-19,Horse_0852,Horse_0852,Jockey_022,8,牡,1200,芝,重,11,55.4,442.7,-2.6,258.0,0.0,8.5,0.0,,,0.188,9
R20220219_0169,2022-02-19,Horse_0382,Horse_0382,Jockey_076,8,牡,1200,芝,重,5,54.5,462.0,-6.1,258.0,0.0,7.667,0.333,,0.5,0.269,8
R20220219_0169,2022-02-19,Horse_0892,Horse_0892,Jockey_078,8,牡,1200,芝,重,14,56.3,455.8,-6.0,132.0,1.0,10.0,0.0,,0.0,0.273,11
R20220219_0169,2022-02-19,Horse_0450,Horse_0450,Jockey_042,3,牝,1200,芝,重,6,54.2,513.7,2.1,375.0,0.0,3.0,1.0,,1.0,0.276,10
R20220219_0169,2022-02-19,Horse_0819,Horse_0819,Jockey_079,8,牝,1200,芝,重,8,58.8,432.3,-8.4,211.0,0.0,9.667,0.5,,0.667,0.148,6
R20220219_0169,2022-02-19,Horse_0582,Horse_0582,Jockey_069,6,せん,1200,芝,重,3,56.9,451.7,12.7,235.0,0.0,7.5,0.0,,0.0,0.37,12
R20220219_0169,2022-02-19,Horse_0455,Horse_0455,Jockey_006,4,せん,1200,芝,重,10,55.0,475.9,6.3,63.0,2.0,9.667,0.0,0.0,0.0,0.308,1
R20220219_0169,2022-02-19,Horse_0818,Horse_0818,Jockey_010,7,牝,1200,芝,重,12,52.8,419.4,0.3,86.0,2.0,12.333,0.0,0.0,0.0,0.31,7
R20220219_0169,2022-02-19,Horse_0044,Horse_0044,Jockey_037,5,牝,1200,芝,重,9,52.2,558.4,6.1,126.0,1.0,6.0,0.5,,0.333,0.167,2
R20220219_0169,2022-02-19,Horse_0453,Horse_0453,Jockey_052,5,牡,1200,芝,重,1,54.2,446.5,-2.4,177.0,1.0,10.333,0.0,0.0,0.0,0.333,14
R20220219_0169,2022-02-19,Horse_0042,Horse_0042,Jockey_072,5,牡,1200,芝,重,7,55.0,442.8,-0.7,411.0,0.0,2.0,1.0,,,0.32,13
R20220219_0169,2022-02-19,Horse_0135,Horse_0135,Jockey_026,4,牝,1200,芝,重,13,54.6,423.3,-8.1,129.0,1.0,4.5,0.0,,0.0,0.286,5
R20220219_0169,2022-02-19,Horse_0677,Horse_0677,Jockey_046,8,せん,1200,芝,重,4,54.4,506.7,10.7,140.0,1.0,13.0,0.0,,0.0,0.08,15
R20220219_0169,2022-02-19,Horse_0873,Horse_0873,Jockey_067,2,牝,1200,芝,重,2,57.4,486.5,-4.4,11.0,1.0,6.0,0.0,,,0.256,3
R20220222_0170,2022-02-22,Horse_0199,Horse_0199,Jockey_013,2,牡,1200,ダート,良,1,56.5,539.5,,,0.0,,,,,0.1,11
R20220222_0170,2022-02-22,Horse_0377,Horse_0377,Jockey_021,8,牡,1200,ダート,良,6,54.0,432.3,-11.8,73.0,2.0,11.333,0.0,,0.0,0.2,6
R20220222_0170,2022-02-22,Horse_0441,Horse_0441,Jockey_009,4,牝,1200,ダート,良,3,55.2,465.7,9.9,37.0,2.0,8.333,0.0,0.0,0.0,0.391,7
R20220222_0170,2022-02-22,Horse_0340,Horse_0340,Jockey_058,6,牡,1200,ダート,良,7,57.3,498.4,-1.0,309.0,0.0,3.5,0.5,1.0,1.0,0.182,10
R20220222_0170,2022-02-22,Horse_0167,Horse_0167,Jockey_079,2,せん,1200,ダート,良,11,54.6,472.6,,,0.0,,,,,0.143,9
R20220222_0170,2022-02-22,Horse_0232,Horse_0232,Jockey_049,7,牡,1200,ダート,良,5,54.1,508.5,16.8,46.0,2.0,4.333,0.6,,,0.231,3
R20220222_0170,2022-02-22,Horse_0145,Horse_0145,Jockey_024,5,牡,1200,ダート,良,9,54.3,494.0,-16.8,82.0,2.0,7.0,0.0,,0.0,0.167,12
R20220222_0170,2022-02-22,Horse_0482,Horse_0482,Jockey_074,3,牡,1200,ダート,良,4,55.4,461.5,20.5,54.0,1.0,1.5,1.0,,1.0,0.333,1
R20220222_0170,2022-02-22,Horse_0196,Horse_0196,Jockey_080,6,牝,1200,ダート,良,8,52.0,492.4,-13.2,176.0,1.0,3.5,0.5,,1.0,0.25,8
R20220222_0170,2022-02-22,Horse_0742,Horse_0742,Jockey_066,2,牡,1200,ダート,良,2,58.7,518.1,9.4,51.0,1.0,3.0,1.0,,,0.346,5
R20220222_0170,2022-02-22,Horse_0655,Horse_0655,Jockey_055,6,牡,1200,ダート,良,12,53.4,507.8,-4.3,37.0,1.0,1.5,1.0,1.0,1.0,0.219,2
R20220222_0170,2022-02-22,Horse_0849,Horse_0849,Jockey_002,6,牡,1200,ダート,良,10,55.1,448.5,-9.6,122.0,1.0,4.0,0.0,,,0.417,4
R20220223_0171,2022-02-23,Horse_0436,Horse_0436,Jockey_074,2,牡,1600,ダート,重,9,54.5,492.9,,,0.0,,,,,0.357,7
R20220223_0171,2022-02-23,Horse_0475,Horse_0475,Jockey_047,8,牡,1600,ダート,重,5,54.8,457.1,1.2,199.0,0.0,3.0,0.5,1.0,0.0,0.13,3
R20220223_0171,2022-02-23,Horse_0678,Horse_0678,Jockey_035,8,牝,1600,ダート,重,8,53.1,477.4,11.1,10.0,3.0,10.0,0.0,0.0,0.0,0.3,9
R20220223_0171,2022-02-23,Horse_0380,Horse_0380,Jockey_070,6,牡,1600,ダート,重,4,52.4,490.5,-0.3,211.0,0.0,6.333,0.0,0.0,,0.194,6
R20220223_0171,2022-02-23,Horse_0221,Horse_0221,Jockey_018,8,牝,1600,ダート,重,3,53.7,519.0,,,0.0,,,,,0.364,2
R20220223_0171,2022-02-23,Horse_0514,Horse_0514,Jockey_066,7,牝,1600,ダート,重,6,53.3,481.7,-12.5,137.0,1.0,6.0,0.25,,,0.333,8
R20220223_0171,2022-02-23,Horse_0666,Horse_0666,Jockey_041,2,牡,1600,ダート,重,1,55.9,479.5,,,0.0,,,,,0.308,5
R20220223_0171,2022-02-23,Horse_0002,Horse_0002,Jockey_022,7,牝,1600,ダート,重,2,54.2,466.9,2.4,63.0,2.0,4.667,0.4,0.0,0.0,0.182,1
R20220223_0171,2022-02-23,Horse_0430,Horse_0430,Jockey_036,7,牝,1600,ダート,重,7,54.8,460.0,-8.2,74.0,1.0,4.333,0.333,,0.0,0.423,4
R20220226_0172,2022-02-26,Horse_0609,Horse_0609,Jockey_022,2,牝,1800,芝,不良,10,55.1,450.7,,,0.0,,,,,0.206,11
R20220226_0172,2022-02-26,Horse_0159,Horse_0159,Jockey_036,5,牝,1800,芝,不良,5,57.1,517.5,0.4,70.0,2.0,5.667,0.333,0.0,1.0,0.407,6
R20220226_0172,2022-02-26,Horse_0251,Horse_0251,Jockey_042,5,牝,1800,芝,不良,1,54.6,448.5,-8.4,169.0,1.0,8.333,0.2,0.0,0.25,0.267,12
R20220226_0172,2022-02-26,Horse_0284,Horse_0284,Jockey_079,4,牡,1800,芝,不良,11,53.3,440.0,-6.4,62.0,3.0,5.333,0.25,0.5,0.0,0.138,3
R20220226_0172,2022-02-26,Horse_0027,Horse_0027,Jockey_027,6,牝,1800,芝,不良,4,56.0,465.2,-0.3,294.0,0.0,7.0,0.0,,0.0,0.158,14
R20220226_0172,2022-02-26,Horse_0055,Horse_0055,Jockey_010,5,せん,1800,芝,不良,9,55.0,483.7,6.4,37.0,3.0,2.0,0.8,1.0,1.0,0.3,2
R20220226_0172,2022-02-26,Horse_0464,Horse_0464,Jockey_064,7,せん,1800,芝,不良,13,54.0,440.1,3.8,13.0,1.0,13.667,0.0,,0.0,0.115,9
R20220226_0172,2022-02-26,Horse_0295,Horse_0295,Jockey_001,5,牝,1800,芝,不良,3,54.0,455.0,-4.4,157.0,1.0,7.0,0.5,,1.0,0.28,8
R20220226_0172,2022-02-26,Horse_0513,Horse_0513,Jockey_067,6,牝,1800,芝,不良,12,56.4,463.8,-9.2,162.0,1.0,5.667,0.2,,0.333,0.275,13
R20220226_0172,2022-02-26,Horse_0478,Horse_0478,Jockey_008,4,牝,1800,芝,不良,14,53.5,443.7,-8.3,22.0,2.0,8.0,0.0,,0.0,0.118,4
R20220226_0172,2022-02-26,Horse_0486,Horse_0486,Jockey_024,2,牡,1800,芝,不良,8,56.5,442.4,,,0.0,,,,,0.16,7
R20220226_0172,2022-02-26,Horse_0173,Horse_0173,Jockey_063,6,牝,1800,芝,不良,6,52.2,451.1,2.0,154.0,2.0,11.333,0.0,,0.0,0.111,10
R20220226_0172,2022-02-26,Horse_0072,Horse_0072,Jockey_044,2,牡,1800,芝,不良,7,56.0,481.0,,,0.0,,,,,0.304,5
R20220226_0172,2022-02-26,Horse_0452,Horse_0452,Jockey_045,3,牡,1800,芝,不良,2,52.9,464.9,3.2,55.0,2.0,11.0,0.0,,0.0,0.4,1
R20220227_0173,2022-02-27,Horse_0381,Horse_0381,Jockey_033,2,牡,1400,ダート,稍重,11,54.0,454.6,20.1,16.0,1.0,7.0,0.0,,,0.333,8
R20220227_0173,2022-02-27,Horse_0496,Horse_0496,Jockey_005,6,牡,1400,ダート,稍重,3,56.5,453.4,23.2,55.0,2.0,3.0,1.0,,1.0,0.515,7
R20220227_0173,2022-02-27,Horse_0830,Horse_0830,Jockey_080,4,牝,1400,ダート,稍重,1,56.0,421.0,6.8,91.0,2.0,11.333,0.0,,0.0,0.242,11
R20220227_0173,2022-02-27,Horse_0751,Horse_0751,Jockey_060,7,牡,1400,ダート,稍重,9,54.1,488.1,3.4,11.0,2.0,6.5,0.0,,0.0,0.04,1
R20220227_0173,2022-02-27,Horse_0260,Horse_0260,Jockey_063,5,牡,1400,ダート,稍重,7,56.2,430.0,-16.2,16.0,2.0,2.333,0.667,,,0.107,5
R20220227_0173,2022-02-27,Horse_0665,Horse_0665,Jockey_056,6,牝,1400,ダート,稍重,14,55.1,507.2,4.4,84.0,1.0,11.333,0.0,0.0,0.0,0.35,14
R20220227_0173,2022-02-27,Horse_0721,Horse_0721,Jockey_073,2,牡,1400,ダート,稍重,2,55.1,426.8,1.5,48.0,1.0,9.0,0.0,0.0,,0.208,3
R20220227_0173,2022-02-27,Horse_0096,Horse_0096,Jockey_076,6,牝,1400,ダート,稍重,10,55.4,486.9,8.7,29.0,3.0,4.667,0.8,1.0,0.5,0.259,6
R20220227_0173,2022-02-27,Horse_0137,Horse_0137,Jockey_068,6,牡,1400,ダート,稍重,5,54.3,437.4,7.9,67.0,2.0,11.0,0.0,0.0,0.0,0.333,10
R20220227_0173,2022-02-27,Horse_0622,Horse_0622,Jockey_003,2,牡,1400,ダート,稍重,13,54.4,462.0,,,0.0,,,,,0.208,9
R20220227_0173,2022-02-27,Horse_0440,Horse_0440,Jockey_044,6,牡,1400,ダート,稍重,8,55.4,518.3,-18.6,63.0,2.0,7.333,0.0,,0.0,0.292,12
R20220227_0173,2022-02-27,Horse_0393,Horse_0393,Jockey_011,3,牝,1400,ダート,稍重,12,52.8,451.7,2.9,148.0,1.0,6.333,0.333,0.0,0.333,0.125,13
R20220227_0173,2022-02-27,Horse_0214,Horse_0214,Jockey_021,7,牡,1400,ダート,稍重,4,55.2,443.6,-0.2,67.0,1.0,5.667,0.25,,0.0,0.192,2
R20220227_0173,2022-02-27,Horse_0708,Horse_0708,Jockey_071,6,牡,1400,ダート,稍重,6,54.6,472.7,-1.3,260.0,0.0,2.667,0.667,1.0,1.0,0.333,4
R20220301_0174,2022-03-01,Horse_0590,Horse_0590,Jockey_078,3,牡,2400,芝,良,9,54.9,504.3,8.4,154.0,1.0,5.0,0.0,,0.0,0.261,6
R20220301_0174,2022-03-01,Horse_0810,Horse_0810,Jockey_026,5,牝,2400,芝,良,5,51.1,437.0,3.6,53.0,2.0,4.333,0.2,0.0,0.0,0.276,5
R20220301_0174,2022-03-01,Horse_0306,Horse_0306,Jockey_060,8,牝,2400,芝,良,7,55.0,472.2,-14.4,305.0,0.0,12.0,0.0,,0.0,0.077,9
R20220301_0174,2022-03-01,Horse_0728,Horse_0728,Jockey_057,2,牡,2400,芝,良,1,55.3,494.1,,,0.0,,,,,0.333,1
R20220301_0174,2022-03-01,Horse_0538,Horse_0538,Jockey_034,2,牝,2400,芝,良,6,57.1,535.0,6.3,27.0,1.0,1.0,1.0,,,0.13,2
R20220301_0174,2022-03-01,Horse_0322,Horse_0322,Jockey_069,2,牡,2400,芝,良,2,57.1,531.0,,,0.0,,,,,0.357,3
R20220301_0174,2022-03-01,Horse_0373,Horse_0373,Jockey_016,6,牡,2400,芝,良,4,55.0,469.0,3.4,61.0,3.0,7.0,0.0,0.0,0.0,0.273,4
R20220301_0174,2022-03-01,Horse_0218,Horse_0218,Jockey_062,8,牝,2400,芝,良,8,53.4,475.5,11.9,122.0,2.0,10.333,0.0,0.0,0.0,0.179,8
R20220301_0174,2022-03-01,Horse_0455,Horse_0455,Jockey_038,4,せん,2400,芝,良,3,54.2,470.8,-5.1,10.0,3.0,6.0,0.2,,0.5,0.25,7
R20220303_0175,2022-03-03,Horse_0764,Horse_0764,Jockey_031,4,牝,1400,芝,良,3,54.7,433.8,-12.8,271.0,0.0,5.333,0.333,,0.5,0.231,11
R20220303_0175,2022-03-03,Horse_0416,Horse_0416,Jockey_017,2,牡,1400,芝,良,12,54.2,528.3,,,0.0,,,,,0.364,1
R20220303_0175,2022-03-03,Horse_0335,Horse_0335,Jockey_021,7,牝,1400,芝,良,6,53.9,416.9,0.9,253.0,0.0,7.333,0.0,0.0,,0.222,4
